customer_id,age,annual_spending,website_visits,category
1,18,420,38,budget
2,21,510,44,budget
3,23,560,47,budget
4,25,620,52,budget
5,28,700,55,budget
6,19,480,41,budget
7,24,590,48,budget
8,27,680,54,budget
9,22,530,45,budget
10,26,650,51,budget
11,31,1800,70,frequent
12,34,2050,75,frequent
13,37,2300,82,frequent
14,40,2600,88,frequent
15,43,2850,92,frequent
16,35,2150,77,frequent
17,39,2500,86,frequent
18,42,2780,90,frequent
19,33,1980,73,frequent
20,45,3000,95,frequent
21,50,5200,28,premium
22,53,5600,32,premium
23,57,6100,35,premium
24,60,6500,38,premium
25,64,7200,42,premium
26,52,5400,30,premium
27,58,6300,36,premium
28,62,6900,40,premium
29,55,5800,33,premium
30,66,7600,45,premium
